Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views
1.39E+15,1.00E+14,Adelaide Nepal,"Hi could you please post this:

I am looking for someone to take over a 2bhk lease on may 7th.. property is on the 3rd floor overlooking churchill road. Space has a nice balcony too for you to have a morning breather. Train station just behind the property on a 5 min walk. 5 mins drive to chucrchill centre. Automatic garage shutter with space to park your car. 
Location : prospect
More details upon contact.
Number : 0450916207
P.S. - Apartment is fully furnished. We can negotiate on the furnishings.",,0,"Thursday, April 9, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02ZABgFHdasNstMENKiM7j5cpdB5nSziw2uw27mUTe7wdE2uiBJMLCTcrHJSmnCnj4l,0,0,Photos,,,,,Lifetime,8332
1.39E+15,1.00E+14,Adelaide Nepal,"Looking for someone to share a room in a clean, comfy place.
Rent: $130/week (all bills included)
I’m friendly, chill, and love good vibes!
📞 Text or call: 0434283854",,0,"Thursday, April 9, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0P6ZpaDb3FhQu4UGkf3Xf9KmJ7x1kDVsWz8bn7umfCbgBXukxeKnTQgqevt4rG9Nkl,0,0,Text,,,,,Lifetime,977
1.39E+15,1.00E+14,Adelaide Nepal,"Hello everyone,

Semi furnished single Room Available in South Plympton – Female Only
Semi furnished single room available in a 2-bedroom house for a girl.
💰Rent: $200/week( Cause it’s just 2 bedroom house and 2 single girl will be living)
⚡ Bills shared between 2 people
📍 Close to Castle Plaza, supermarkets, Indian grocery stores & public transport.
There would be only 2 people in the unit so it would be quiet and safe stay.

For contact: 0414364915/ 0426561378 ( Text only please)
Thank you!",,0,"Thursday, April 9, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0Lixiocyufrt8LKhaFCKDzFGEaDBDgtPXpEEoSYMUsm5Zrv2sbtNk5Gspw39UeSXMl,0,0,Text,,,,,Lifetime,1604
1.39E+15,1.00E+14,Adelaide Nepal,"Good morning, please post the following. Thank you 

🏡 Room for Rent – Brooklyn Park SA 5032

One room available in a 3-bedroom house. Great location – close to Adelaide CBD and walking distance to grocery shops.

👩 Suitable for a single girl only.

📞 Interested? Call 0420427047 or leave a message – I’ll get back to you!",,0,"Thursday, April 9, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0cezGiPo2c5mAWyHjdVTzpeCeru8CzGLe78pEwbm2hcYe7kShbAiF15LvL95sKYRul,0,0,Text,,,,,Lifetime,1623
1.39E+15,1.00E+14,Adelaide Nepal,"Hi everyone,

I’m currently studying Certificate III in Carpentry and looking for casual or part-time work in the carpentry or construction field.

I’m eager to learn, work hard, and gain hands-on experience on-site. If anyone has any opportunities or connections in this field, I would really appreciate your help.

Please feel free to message me or contact me at 0452427391.

Thank you so much! 🙏",,0,"Thursday, April 9, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0uTaYs13oNfcaroyrmPcNqhA6g9LZHrQUCKZTCavXw8taUHreU2WHNZEA6dT4HcvGl,0,0,Text,,,,,Lifetime,2909
1.39E+15,1.00E+14,Adelaide Nepal,"Furnished room available in Glenelg north (Anzac Highway) from 22nd April. 
* 2 mins away from bus stop,
* 15 mins walk for Glenelg Beach
Very affordable rent (including bills)
Please! Feel free for any enquiries 
Contact num: 0426494940 (text)",,0,"Thursday, April 9, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02mz1o6RVUA3kmzoxhy49CAHhzTYFzm9FZvuoY8jpFoW8NdE1zjPGecaAndxQAvCCrl,0,0,Text,,,,,Lifetime,1588
1.39E+15,1.00E+14,Adelaide Nepal,"🏡 2 Bedroom Unit – Lease Transfer
2 bedroom unfurnished unit available near Linden Park.
📍 2 mins walk to bus stop
📍 10–15 mins walk to Burnside Village
💰 $550/week
🗓 Available now
Located in a quiet and convenient area. Perfect for couples or small families.
Message me for details 😊 contact:0405486040.",,0,"Thursday, April 9, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0krpKbRB5Wis7SPw7kdwWQxJDoFeQnF51Pervk65BWhoNPgwynTUtR99b9965QdHul,0,0,Text,,,,,Lifetime,5385
1.39E+15,1.00E+14,Adelaide Nepal,"Hello everyone,

My mom will be traveling to Nepal on April 17th via Malaysian Airlines at 9:45 AM. If anyone happens to be on the same flight and would be kind enough to assist her during transit, I would be truly grateful.

Please reach out to me on this number. 0426670904

Thank you so much in advance for your kindness and support 🙏",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02m8KiUySuujXapNbYeiYQDTAK4TQ1nduWBXnWM9kbwkqQrsw8kfHJc4eEXyq8zPkil,0,0,Text,,,,,Lifetime,3398
1.39E+15,1.00E+14,Adelaide Nepal,"Hello everyone!  
We have 2 rooms available in our home for a single person.  
Rent: $180 per week (excluding bills)  
Location: Bray Street, Plympton Park  
near stop 17 Marion Road (2min) Everest Grocery
One room available from 9th April and another one 19th April.

If you’re interested, feel free to message or call 0481698635.",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02Pudmf7Le7WRSnmSxgHn1aYQJJDLnmA1h76njeJDL9YCtosTjLTEz2rS1jvfdsTbNl,0,0,Text,,,,,Lifetime,5869
1.39E+15,1.00E+14,Adelaide Nepal,"Looking for a full time cleaning job (30 to 35 hrs per week) near the city if possible. I have 3 years experience in commercial cleaning and reputed cleaning companies. If you have a suitable day job, please free to contact me on 0469320954",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0ynYWYjRtmVX6o45khKL8iTPKrWqVb3auD5ibZhzjYVSWCE6g7zVfYX7iBxLd3A9dl,0,0,Text,,,,,Lifetime,2481
1.39E+15,1.00E+14,Adelaide Nepal,"Hi can you post this ? 
Any Nepali family need sel roti in low price then just
Contact:-0414219868",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02J7V9PJGLbAAH3Si4ozM5vSywLqWNwSYRCmbQzDBK2hsFKAfUbKdf7mjTe3kfY5VXl,0,0,Text,,,,,Lifetime,1355
1.39E+15,1.00E+14,Adelaide Nepal,"room available in Anzac Highway Plympton for single person plz contact thanks.

contact number: 0415243275",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid09jimaHk4UXxCWkFHoDSmwmub4MPc1MiMWq3Fvc2g7ioDXbiJK9GLjtENF6vWiEKDl,0,0,Text,,,,,Lifetime,1130
1.39E+15,1.00E+14,Adelaide Nepal,"Hi Everyone
2 Bedroom unit with both inbuilt wardrobe available for lease transfer at George street, Clarence Park, 5034 near Cross road and Goodwood road intersection 
ASAP 
First come first priority 
suitable for couples or adults
Not for toddlers 
As Unit is at first floor(upstairs) 
2 min walk to Woolworth 
Within 5 min drive Nepalese and Indian groceries available 
8 min drive to CBD 
Prime location for public transportation 
Bus and train station closely

Currently rate per week $390 
After 25th april rate will be $420 per week 
12 months lease 

Available from 11th April Saturday 

Text me please for inspection and information 
0426083963 
Thank you",,0,"Wednesday, April 8, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02dUvwjNs2ZoQ1oaGjL3NXtJLzyVvqhbF3ZWW5KkUdiWLN7RDEUwxjrRwkz5QnFM6Dl,0,0,Text,,,,,Lifetime,8173
1.38E+15,1.00E+14,Adelaide Nepal,"FREE One-Day Bus Tour for Visiting Parents & Students 

Date: 4th April 2026

Pick-up Locations (Seat Booked Only):
North Park Shopping Centre, Stop 17 — 7:45 AM (Inbound)
Adelaide City, Stop W1, Currie Street — 8:15 AM
Marion Road, Stop 12 — 8:15 AM (Outbound)

 Food & Refreshments Provided:
• Sujee
• Selroti by Simon Khadka and Family
• Tarkari
• Achar
• Tea
• Fresh Fruits
• 2 bottles of water per person

Food & Refreshment Coordinator: Khagendra Sapkota

Enjoy a fun-filled day visiting scenic destinations and connecting with the community.

For information, contact:
Bikash Paudel : 0450673460
Hem Shrestha: 0401493520

Supported by: NP Motor and Saathi Tv News

Adelaide Ma Nepali
Adelaide Nepal
NRN News
Dainiki Dainiki
Red Rhinos Cricket Club

All Seat Booked",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0ZyN5epwHWxuFqMCAcU5MwqwPpBfMK3cY6L3k9PhgLfKw2oURweTtN8yQwXswX5bwl,0,0,Photos,,,,,Lifetime,3547
1.38E+15,1.00E+14,Adelaide Nepal,It’s Today,,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0cMQVWzvQymDpe2bACzudV1YnvsG31Rzp5js6gFp6oeBr1vhCzFGGKwGGz8VLTBC6l,0,0,Photos,,,,,Lifetime,512
1.38E+15,1.00E+14,Adelaide Nepal,"Hi All,

We are local Nepalese club  looking to experienced cricket players to join our club in Adelaide. 

If you are interested please ring on 0405789997.

Thanks",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0Dpvd2V2YtpN1RtgndWekWbkogDkwKMGpy8NcaDuYNxEQt1gbZRmpLoz5oUAYpu9Zl,0,0,Text,,,,,Lifetime,704
1.38E+15,1.00E+14,Adelaide Nepal,"A fully furnished room is available for female , near tea tree interchange.
Curtin Avenue st Agnes 5097. Rent..150..( excluding bills) message or call 0484379941",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02A1fVzf2zaj2ogvYsQNHinnqvcGsh9TEhkMjaxGLyy2SSDdERVf1mQvskgPXNkob6l,0,0,Text,,,,,Lifetime,344
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone we have 2 bedroom unit available for lease transfer. it’s unfurnished with attached washing machine and spare good conditon fridge  , Rent is $550 per week . 2 min walk to bus stop ,15 min drive to city . 15-20 min walking distance to burnside Cole’s and Portrush Aldi . Location is linden park devereux rd. burnside village . 
Contact : ‪+61 0405 486 040‬",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0uUnFWTzRRiinMTZp9XwNrQbDHMEEVCjdR1atcQVXgktFSLWiugiD4JSX4rJQioB9l,0,0,Text,,,,,Lifetime,1058
1.38E+15,1.00E+14,Adelaide Nepal,"Hello everyone, 
Is there anyone in our community who does carpet installation at home? 
if yes plz contact, 0416 775 340. thank you.",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02bR21QrAVDWesru8ZM423iGfYmwir3XkByLKMd7X8Hjo52x22f8rMbTxqKLxXwnoLl,0,0,Text,,,,,Lifetime,395
1.38E+15,1.00E+14,Adelaide Nepal,"Hello, I am a student currently living in Ascot park. I am looking for job opportunities and would be happy to assist in any available position. I have experience in house and restaurant cleaning, kitchen hand and FOH roles. Please let me know if you’re hiring. 
0426593546",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0kHckf3Nh8MpeyLrQpxXiKsQZEVzhzrhxmjNnvpsCzUUBAFhaHtWgHsk44NTWryABl,0,0,Text,,,,,Lifetime,838
1.38E+15,1.00E+14,Adelaide Nepal,नेपाली पाठशाला एडिलेडको १८औं वार्षिकोत्सवमा नेपाली पृष्ठभूमिका हालै Year 12 उत्तीर्ण विद्यार्थीहरूलाई सम्मान गरिँदैछ। यस्ता विद्यार्थी चिन्नुहुन्छ भने कृपया 0457 309 367 कपील पान्डेलाई सम्पर्क गर्नु/गराउनुहुन हार्दिक अनुरोध गर्दछौँ।,,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02f6XLo4ftBQWAr1VLheEkRKnoiqVTfw76shnsVg3UaTneJVWAfFr3zswGUN7MCj7il,0,0,Text,,,,,Lifetime,740
1.38E+15,1.00E+14,Adelaide Nepal,"Single room with builtin wardrobe and ac, is available  near city Please contact or text for more details :0402682012",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0xtLmZrfd1UdAy8zBpQ6DUmuDXo6VJjBa4DBc3YHFjYFDYhKfRjQUxvZqM8ajuNyGl,0,0,Text,,,,,Lifetime,374
1.38E+15,1.00E+14,Adelaide Nepal,"I need to bring my 2 suitcase which is 20 kilo each from Sydney to Adeliade
If anyone who is comming from Sydney to Adeliade and can help me on this
I’m happy to pay for it 
Thank you
Please text me on
0405060211",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0jSUNPqk7MtmQ3FtGbKp7HuNGg1yig2oWCD9eaqnMAzvB1LMYukPji5M5yNTKcRcbl,0,0,Text,,,,,Lifetime,2030
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone, my mum will be travelling from adelaide to Kathmandu on 21st of April. If anyone else is travelling, please let me know or reply here. It would really helpful. 
Thank you 😊",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0sx6tfu9RbEaEEraPfxTVFPmcPP4sCJfvonTjAhJvH4ujT74KX9BjJrfFNeGWLE15l,0,0,Text,,,,,Lifetime,519
1.38E+15,1.00E+14,Adelaide Nepal,"Hi, I’m looking for a room (single male pax) in or around the North. Preferred areas: Klemzig, Prospect, Churchill, Kilburn, Windsor Gardens, or nearby. Flexible with move-in.

I’m clean, respectful, and easygoing. Let me know if anything’s available. 
Contact me on +61 0406821255 
Many Thanks!",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid036HyRVAXwd6wrMRApVt3o2pi8GFFqUZnHc41G5BNBLVC6nmGJYzy8gBuG5T1sr9iYl,0,0,Text,,,,,Lifetime,1083
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone,

Me and my friends are urgently looking for a 2 or 3 bedroom unit/apartment for lease transfer or rent.

📍 Preferred areas: Woodville, Croydon Park, Kilkenny, Seaton, Arndale Shopping Centre, or anywhere nearby  
💰 Budget: Under $500 per week  

We are responsible tenants and ready to move in as soon as possible.

If you have any leads or available properties, please feel free to contact me on 0478378006.

Thank you so much 😊",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02iRwBjzJkKgCUoHcJKpV4M2t6xMAdbR98e1Q9r3Y5KE3xB1NC35fUEzn4om9CHEUMl,0,0,Text,,,,,Lifetime,978
1.38E+15,1.00E+14,Adelaide Nepal,"Hello Everyone 
1 Room available at Kurralta Park 5037(next to kurralta centre) Anzac highway 
For a Girl
2 mins Walking distance to coles and kmart
A house with 3 bed rooms and 1 spare sunroom with plenty of front and back yard

4 min drive to nepalese and Indian grocery 
8 mins drive to city
Suitable for Flinders University and colleges at CBD

Available from 13th April.

Rent: $220 including Bills or sharing bill with $200

Contact: 0426083963 (Text preferred)
Thank you",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0GzHikmE9dAxgGdUvZE6Fo1SP2dC1my2KQ49p4RLA9296hYVgP9QQf2sso88XMrY1l,0,0,Text,,,,,Lifetime,1733
1.38E+15,1.00E+14,Adelaide Nepal,"Urgent ‼️ 
Help me guys 🙏
We are couple Looking for lease transfer 2 bedroom house or unit near 
South side Mitchell park, ascot park, plympton park, kuranta park near the Sururb
0431206630
Please 🙏",,0,"Friday, April 3, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid037EuX37AabGTq85srWfv7N97zVB1ZFAm5eMi7vefgSe12etKcynyWuutX3HurMVXhl,0,0,Text,,,,,Lifetime,1288
1.38E+15,1.00E+14,Adelaide Nepal,"A spacious semi-furnished room is available in Edwardstown, conveniently located close to bus and train services. If you’re interested, please call or text 0434 059 915.",,0,"Saturday, April 4, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid026V7a14R7kJiNtwCkB4w25g1BaVUZ7Tof2TWdzSjvFyq89c3B2aBHBQd374pBw4EGl,0,0,Text,,,,,Lifetime,724
1.38E+15,1.00E+14,Adelaide Nepal,"🏏 Experienced Batsman Wanted – Nepalese Cricket Club (Adelaide) 🇳🇵

We are looking for experienced top/middle-order batters to join our competitive Nepalese cricket club in Adelaide.

What we’re looking for:
✔ Strong batting technique and match experience
✔ Ability to play competitive league cricket
✔ Commitment to training and match days(weekend)
✔ Team-first attitude

What we offer:
✅ Friendly and supportive Nepalese community
✅ Competitive matches and tournaments
✅ Great team environment and networking

📍 Location: Adelaide
📅 Matches: Weekends (league & friendly games)

If you’re passionate about cricket and want to be part of a growing team, get in touch!

📩 Message us directly or contact: 0405789997

👉 Limited spots available – serious players only!",,0,"Saturday, April 4, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02z95H3cRMsTK9KZ22ybJmx7L5f4P41Rt13zLU7MQHqdZJ6LWtuGHuL2qQprB9VEKvl,0,0,Text,,,,,Lifetime,9357
1.38E+15,1.00E+14,Adelaide Nepal,"Looking for a comfortable and convenient living space? 
Spacious and furnished room available for single girls or couples in a well-maintained house in Ascot Park, located near Ascot Park and Woodland Train Stations. Enjoy easy access to bus stops, numerous grocery stores, and shopping centres nearby.  
Perfect for those seeking a cozy, accessible, and affordable home in a great location.  
Contact us today to arrange a viewing on 0415719487(text only plz)",,0,"Saturday, April 4, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02qZjSd8dukmEh7ukoEQoJTtTm8cBZ1Pp25hQArnaXwhFaoLoeWZx4MWMk4amBDayyl,0,0,Text,,,,,Lifetime,1530
1.38E+15,1.00E+14,Adelaide Nepal,"Hi,1 single room available in near to city ,near to arndle shopping center and 2 min walk on train station to city ,public transportation and grocery shop is more convenient, contact on 420984249, thank u",,0,"Saturday, April 4, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid035fiUPsxmQPzTgmWmVuAM9QXTbANs6qZcbkQruxNaj8Hsjn81dWqFCc3i791weH6Ql,0,0,Text,,,,,Lifetime,696
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone,
I have a placement in the Murray Bridge area and am looking for accommodation. If anyone has a room available or knows of any other options, please let me know in the comments below or Please message only 0420390609. 
Add: I don’t drive. 

Thank you so much!",,0,"Saturday, April 4, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid02WiDDAaqU9huR8qMD86KMazZwVMEAyXgQtfnqwwSbkVszPcDEyFcVmDSLzy4JkzHCl,0,0,Text,,,,,Lifetime,1832
1.38E+15,1.00E+14,Adelaide Nepal,"Hi everyone,

A furnished room is available for rent in Findon, suitable for a single person or a couple.

🚌 Location highlights:

Just 1-minute walk to the bus stop
Coles and other shopping centres within a 7–10 minute walk or 1-minute drive
Indian grocery stores, Woolworths, Coles nearby
Easy access to public transport, approx. 15–20 minutes to the city
📞 If you're interested, please contact:
0404 731 422 / 0450 745 456

Thank you!",,0,"Saturday, April 4, 2026",N/A,https://www.facebook.com/adelaidenepals/posts/pfbid0FUp4ZfKmqgpTgGJG7uPgPyGc152gAnUxanGkeSbabAgMQxvFNxQ2WW9jdr18vSJpl,0,0,Text,,,,,Lifetime,1559
